Time,Latitude,Longitude,Place,Magnitude
2021-04-14T04:53:27.738Z,29.37,129.2778,Japan,4.4
2021-04-14T03:27:44.575Z,41.5492,141.9384,Japan,4.4
2021-04-13T13:53:01.567Z,36.5073,137.7686,Japan,4.3
2021-04-13T07:54:17.708Z,33.6848,135.2652,Japan,4.4
2021-04-13T03:53:00.179Z,29.3437,129.4471,Japan,4.6
2021-04-13T01:54:36.231Z,29.2537,129.4954,Japan,4.6
2021-04-12T14:01:48.019Z,29.3324,129.4965,Japan,5.2
2021-04-11T18:59:30.889Z,36.1374,140.0881,Japan,4.7
2021-04-11T16:41:41.932Z,24.7124,122.4397,Japan,4.3
2021-04-11T12:14:15.985Z,29.334,129.4207,Japan,4.6
2021-04-11T12:00:23.466Z,29.3872,129.3098,Japan,4.8
2021-04-11T11:09:20.681Z,29.2647,129.4618,Japan,4.4
2021-04-11T10:01:14.642Z,29.3701,129.3632,Japan,4.6
2021-04-11T06:39:47.753Z,43.2188,145.4408,Japan,4.2
2021-04-11T06:24:22.030Z,24.3305,126.3321,Japan,4.7
2021-04-10T23:00:21.857Z,29.2271,129.3731,Japan,4.6
2021-04-10T20:40:37.157Z,29.3342,129.4744,Japan,4.7
2021-04-10T20:20:38.921Z,29.3518,129.3413,Japan,4.6
2021-04-10T18:18:14.165Z,29.2546,129.5446,Japan,4.7
2021-04-10T17:15:26.350Z,29.2049,129.6366,Japan,4.2
2021-04-10T17:08:23.910Z,29.2827,129.4947,Japan,4.2
2021-04-10T14:09:31.156Z,29.3534,129.2878,Japan,4.4
2021-04-10T13:10:38.083Z,29.3331,129.4402,Japan,4.9
2021-04-10T07:36:25.316Z,29.2951,129.5271,Japan,5.1
2021-04-10T06:52:10.379Z,29.1432,129.8486,Japan,5.1
2021-04-10T05:25:07.908Z,29.1918,129.6108,Japan,4.3
2021-04-10T05:07:31.615Z,29.3042,129.3737,Japan,4.3
2021-04-10T01:54:56.345Z,29.3154,129.3775,Japan,4.4
2021-04-09T22:07:30.246Z,29.2909,129.4062,Japan,5.2
2021-04-09T16:59:34.493Z,37.836,141.7453,Japan,4.3
2021-04-09T08:54:08.298Z,39.9911,141.6293,Japan,4.3
2021-04-08T22:03:30.312Z,35.7057,140.4473,Japan,4.4
2021-04-08T14:54:15.614Z,25.9036,126.9938,Japan,4.1
2021-04-07T19:24:32.046Z,24.8762,128.0167,Japan,4.1
2021-04-07T10:01:40.049Z,33.4639,141.088,Japan,4.4
2021-04-06T20:10:34.121Z,38.0568,142.3068,Japan,4.2
2021-04-06T16:44:15.647Z,43.058,145.6071,Japan,4.6
2021-04-06T09:11:52.468Z,40.9894,143.2281,Japan,4.1
2021-04-05T00:31:48.113Z,33.3896,140.5657,Japan,4.6
2021-04-04T21:21:57.582Z,34.629,137.6038,Japan,4.5
2021-04-04T17:42:54.348Z,43.494,144.0915,Japan,4.4
2021-04-03T12:58:26.514Z,38.9269,142.1217,Japan,4.6
2021-04-02T16:36:30.112Z,37.6834,141.9822,Japan,4.2
2021-04-01T21:51:16.138Z,33.4136,141.2818,Japan,4.3
2021-04-01T09:09:58.159Z,42.3214,144.2899,Japan,4.2
2021-04-01T04:30:03.407Z,41.523,142.0404,Japan,4.8
2021-03-31T23:07:45.952Z,33.1419,139.2247,Japan,4.3
2021-03-30T11:11:10.102Z,36.2312,141.9429,Japan,4.6
2021-03-28T08:12:01.488Z,42.0553,142.5553,Japan,4.4
2021-03-28T06:41:17.936Z,24.6079,122.7747,Japan,4.9
2021-03-28T02:40:57.243Z,33.5339,140.5066,Japan,4.1
2021-03-28T00:26:55.783Z,33.6313,140.2781,Japan,5.7
2021-03-26T22:02:16.801Z,26.1379,125.0872,Japan,5.9
2021-03-26T12:07:48.242Z,38.3358,141.8412,Japan,4.2
2021-03-26T03:48:30.193Z,42.0345,142.8001,Japan,4.2
2021-03-24T09:12:10.101Z,29.5006,132.1538,Japan,4.8
2021-03-23T13:03:14.148Z,26.8749,129.6997,Japan,4.3
2021-03-21T15:30:50.003Z,35.7096,140.4525,Japan,4.5
2021-03-20T21:56:36.208Z,37.6046,141.8953,Japan,4.7
2021-03-20T19:33:39.515Z,39.5929,143.5279,Japan,4.2
2021-03-20T16:41:17.388Z,38.2272,141.8137,Japan,4.3
2021-03-20T16:03:54.015Z,30.4542,131.033,Japan,4.9
2021-03-20T09:34:58.676Z,38.3296,141.8316,Japan,4.6
2021-03-20T09:09:43.966Z,38.4515,141.6477,Japan,7.0
2021-03-20T07:45:26.397Z,45.5115,142.1155,Japan,4.1
2021-03-20T02:29:23.149Z,25.8623,128.4781,Japan,4.5
2021-03-20T00:26:26.019Z,40.2316,142.3856,Japan,4.5
2021-03-17T08:28:48.740Z,37.6781,141.6127,Japan,5.0
2021-03-15T19:56:17.642Z,36.1742,139.7703,Japan,5.0
2021-03-14T15:26:03.270Z,34.0323,135.2027,Japan,4.7
2021-03-14T00:22:19.224Z,32.5713,130.5588,Japan,4.5
2021-03-13T17:16:56.477Z,40.267,142.3387,Japan,4.9
2021-03-13T15:46:34.887Z,42.2815,141.2499,Japan,4.1
2021-03-10T15:36:58.099Z,39.4604,143.5744,Japan,4.3
2021-03-09T05:40:03.117Z,26.1661,128.8568,Japan,4.4
2021-03-09T00:27:00.076Z,40.1456,137.8304,Japan,4.6
2021-03-08T23:30:00.089Z,38.7899,141.5555,Japan,4.9
2021-03-08T14:36:06.067Z,37.7704,141.6617,Japan,4.6
2021-03-08T05:58:28.144Z,41.5604,142.0154,Japan,4.4
2021-03-07T14:21:25.394Z,42.0856,142.3906,Japan,4.5
2021-03-07T12:44:28.043Z,37.6188,141.5923,Japan,4.2
2021-03-07T03:42:18.625Z,36.3449,140.8482,Japan,4.2
2021-03-06T14:01:50.617Z,43.6717,140.6727,Japan,4.4
2021-03-06T01:53:53.175Z,41.8075,142.5554,Japan,4.3
2021-03-05T06:14:07.255Z,42.0318,142.4684,Japan,4.6
2021-03-04T03:26:35.553Z,41.0539,143.2146,Japan,4.4
2021-03-04T02:22:53.993Z,35.7794,140.899,Japan,4.3
2021-03-02T23:42:18.717Z,27.2717,127.2938,Japan,4.5
2021-03-02T09:48:58.556Z,37.556,141.8261,Japan,4.3
2021-03-02T04:58:35.819Z,32.7234,138.9062,Japan,4.2
2021-03-02T01:50:40.909Z,32.9633,139.9432,Japan,4.4
2021-03-01T06:07:52.582Z,37.4863,141.9702,Japan,4.5
2021-03-01T02:58:02.974Z,33.6489,141.4957,Japan,4.2
2021-03-01T02:54:06.464Z,42.1519,144.3451,Japan,4.6
2021-02-28T16:12:05.392Z,30.1537,131.1755,Japan,4.7
2021-02-28T14:31:56.903Z,30.0044,131.4782,Japan,4.6
2021-02-28T14:30:15.934Z,30.1656,131.1,Japan,5.1
2021-02-26T17:03:48.931Z,37.7161,141.9713,Japan,4.6
2021-02-26T15:33:28.071Z,37.3334,141.2909,Japan,4.6
2021-02-26T14:54:17.772Z,33.3454,141.7357,Japan,4.4
2021-02-26T11:31:35.595Z,41.0534,142.0645,Japan,4.6
2021-02-26T10:18:29.863Z,37.5967,141.677,Japan,4.4
2021-02-26T09:53:51.511Z,26.8204,126.708,Japan,4.3
2021-02-26T04:04:24.748Z,37.5961,141.6489,Japan,4.6
2021-02-22T21:22:35.775Z,37.5869,141.6054,Japan,4.4
2021-02-22T01:55:57.145Z,43.144,145.7044,Japan,4.4
2021-02-21T00:57:36.850Z,34.0842,141.376,Japan,4.5
2021-02-20T01:17:05.150Z,38.3681,141.7812,Japan,4.3
2021-02-19T23:53:53.099Z,37.3713,141.4066,Japan,4.5
2021-02-19T19:01:06.453Z,37.6469,141.6624,Japan,4.5
2021-02-19T16:16:27.337Z,40.7273,142.7148,Japan,5.0
2021-02-19T09:11:09.870Z,40.2022,141.275,Japan,4.8
2021-02-19T01:07:11.219Z,37.6557,141.7382,Japan,4.8
2021-02-18T12:43:00.508Z,37.5982,141.5928,Japan,4.3
2021-02-18T10:37:30.144Z,37.5557,141.784,Japan,4.3
2021-02-18T10:09:15.822Z,23.802,125.477,Japan,4.0
2021-02-18T07:50:54.461Z,40.8178,142.0999,Japan,4.2
2021-02-18T07:01:08.769Z,42.0186,142.5205,Japan,4.1
2021-02-18T06:02:43.005Z,37.7686,141.6103,Japan,4.5
2021-02-17T18:58:30.336Z,35.1237,137.2372,Japan,4.2
2021-02-17T14:06:18.399Z,37.6339,141.6242,Japan,4.6
2021-02-17T05:26:27.365Z,27.3145,127.7434,Japan,4.5
2021-02-16T22:07:22.425Z,38.3386,141.9324,Japan,4.6
2021-02-16T17:23:35.102Z,24.7215,122.4194,Japan,4.5
2021-02-16T15:57:56.528Z,29.9725,131.1367,Japan,4.9
2021-02-16T13:59:32.696Z,37.9528,140.7831,Japan,4.3
2021-02-15T12:26:17.164Z,37.5475,141.3336,Japan,5.4
2021-02-15T12:26:03.969Z,37.4864,141.5837,Japan,5.3
2021-02-15T11:59:52.996Z,37.676,141.5722,Japan,4.4
2021-02-15T11:27:18.743Z,37.7035,141.7326,Japan,4.2
2021-02-15T04:28:17.554Z,34.1472,135.1647,Japan,4.4
2021-02-14T10:41:00.412Z,37.639,141.6213,Japan,4.2
2021-02-14T09:26:59.263Z,37.5961,141.7507,Japan,4.6
2021-02-14T07:59:23.201Z,37.6254,141.6781,Japan,4.4
2021-02-14T07:31:49.636Z,37.4871,141.5323,Japan,5.1
2021-02-14T05:53:54.095Z,37.6475,141.6251,Japan,4.3
2021-02-14T05:11:22.106Z,37.5705,141.9581,Japan,4.6
2021-02-13T18:25:27.375Z,39.0864,142.5717,Japan,5.2
2021-02-13T16:32:58.823Z,37.7217,141.7359,Japan,4.5
2021-02-13T16:14:43.246Z,37.7736,141.6683,Japan,4.3
2021-02-13T14:58:43.988Z,37.7298,141.6813,Japan,4.4
2021-02-13T14:51:41.261Z,37.6932,141.7615,Japan,5.4
2021-02-13T14:51:05.324Z,37.6301,141.5051,Japan,4.9
2021-02-13T14:36:42.429Z,37.5887,141.8453,Japan,4.7
2021-02-13T14:07:49.797Z,37.7265,141.7751,Japan,7.1
2021-02-13T11:22:27.935Z,33.42,141.1003,Japan,4.4
2021-02-13T01:25:17.977Z,30.2551,131.0477,Japan,4.3
2021-02-12T07:46:33.280Z,24.8129,122.5717,Japan,4.6
2021-02-12T04:52:25.972Z,30.0411,131.1297,Japan,4.9
2021-02-12T03:31:36.018Z,24.8746,122.7574,Japan,4.2
2021-02-12T02:15:11.274Z,32.685,138.2823,Japan,4.2
2021-02-11T03:39:52.546Z,42.7583,143.1313,Japan,4.3
2021-02-10T19:36:14.043Z,26.5105,126.6663,Japan,4.5
2021-02-09T12:58:59.682Z,30.0271,131.0762,Japan,4.4
2021-02-09T04:48:20.571Z,41.3257,143.544,Japan,4.8
2021-02-09T04:28:09.465Z,25.8378,125.8474,Japan,4.5
2021-02-09T03:41:51.896Z,30.125,130.9762,Japan,4.4
2021-02-09T03:39:28.724Z,30.052,131.0214,Japan,5.0
2021-02-08T16:56:31.211Z,24.3904,122.3892,Japan,5.1
2021-02-08T15:29:04.911Z,42.59,146.5031,Japan,4.2
2021-02-08T14:39:56.506Z,42.2335,144.9664,Japan,4.1
2021-02-08T14:23:59.729Z,42.3125,145.0164,Japan,5.0
2021-02-07T00:53:54.037Z,24.1879,125.9263,Japan,4.3
2021-02-06T17:36:02.624Z,24.696,122.6275,Japan,5.4
2021-02-06T05:10:28.410Z,35.7378,140.1051,Japan,4.3
2021-02-04T03:40:12.820Z,36.6998,140.9122,Japan,4.2
2021-02-03T06:47:03.579Z,38.6524,141.934,Japan,4.1
2021-02-01T08:34:45.955Z,37.3523,141.8861,Japan,4.6
2021-02-01T01:26:29.970Z,23.7229,124.9476,Japan,4.4
2021-01-30T01:25:52.822Z,29.334,128.7013,Japan,4.6
2021-01-29T07:19:03.235Z,34.3172,135.8615,Japan,4.1
2021-01-28T19:24:26.918Z,40.0825,141.6975,Japan,4.6
2021-01-28T18:24:08.703Z,36.8924,141.5903,Japan,4.3
2021-01-28T02:07:08.504Z,42.9785,146.5009,Japan,4.0
2021-01-27T14:27:38.973Z,42.7883,146.291,Japan,4.6
2021-01-27T09:25:58.081Z,37.2237,141.1041,Japan,4.5
2021-01-27T05:06:53.279Z,42.7117,141.9609,Japan,5.2
2021-01-26T14:28:41.282Z,34.2981,142.1337,Japan,4.3
2021-01-25T23:25:21.091Z,36.4439,140.6498,Japan,4.6
2021-01-25T20:34:06.096Z,24.957,122.6254,Japan,4.0
2021-01-25T14:09:07.775Z,40.2859,142.1924,Japan,4.3
2021-01-25T09:05:54.797Z,23.4748,123.7049,Japan,4.9
2021-01-25T07:27:15.116Z,23.7599,123.3857,Japan,4.7
2021-01-25T07:25:35.354Z,23.4722,123.5732,Japan,5.2
2021-01-24T18:24:03.732Z,42.0854,144.9208,Japan,4.9
2021-01-23T20:52:52.151Z,30.0573,131.0625,Japan,4.3
2021-01-23T13:12:10.280Z,37.1622,141.5358,Japan,4.7
2021-01-23T11:19:03.219Z,38.8916,142.3303,Japan,4.4
2021-01-23T09:20:29.624Z,33.3911,141.0188,Japan,4.3
2021-01-23T05:39:18.366Z,42.322,142.6196,Japan,5.0
2021-01-22T16:03:58.957Z,37.34,141.4716,Japan,4.6
2021-01-21T22:04:24.006Z,35.6157,140.1848,Japan,4.4
2021-01-20T21:02:53.766Z,24.4109,123.4189,Japan,4.4
2021-01-18T20:47:32.720Z,39.0024,141.9751,Japan,4.4
2021-01-18T17:12:14.951Z,36.6565,141.8259,Japan,4.6
2021-01-18T00:29:29.972Z,32.5733,138.2714,Japan,4.2
2021-01-17T01:11:55.998Z,36.7159,142.2335,Japan,4.4
2021-01-16T09:43:14.629Z,37.5695,139.6771,Japan,4.3
2021-01-16T08:08:36.282Z,39.5738,142.8803,Japan,4.6
2021-01-15T13:38:19.475Z,33.867,137.213,Japan,5.2
2021-01-15T08:40:06.403Z,42.4632,143.2444,Japan,4.8
2021-01-14T19:34:56.515Z,38.9732,144.4559,Japan,4.2
2021-01-14T16:28:10.875Z,25.4342,124.3328,Japan,4.7
2021-01-14T11:17:04.279Z,33.1696,138.4598,Japan,4.1
2021-01-14T06:27:56.635Z,35.5941,141.7713,Japan,4.4
2021-01-12T08:42:47.715Z,43.6204,140.0388,Japan,4.1
2021-01-12T03:56:03.027Z,33.309,138.2825,Japan,4.2
2021-01-12T02:39:43.421Z,43.7004,139.9863,Japan,5.9
2021-01-11T00:24:37.053Z,25.7242,124.424,Japan,4.9
2021-01-10T06:38:19.291Z,37.767,141.6933,Japan,4.5
2021-01-09T05:36:33.842Z,37.8559,142.6165,Japan,4.6
2021-01-08T19:49:35.314Z,37.6083,144.9439,Japan,4.3
2021-01-08T15:04:44.285Z,41.5746,141.3005,Japan,4.4
2021-01-08T06:04:15.262Z,34.3996,136.3146,Japan,3.9
2021-01-06T19:13:29.760Z,39.8411,143.3322,Japan,4.9
2021-01-05T21:02:41.764Z,33.0845,140.15,Japan,4.1
2021-01-03T14:14:54.692Z,43.6306,138.7964,Japan,4.1
2021-01-03T06:42:29.940Z,25.88,128.5499,Japan,4.8
2021-01-03T06:11:43.698Z,25.817,128.5092,Japan,4.5
2021-01-03T05:24:15.656Z,25.9056,128.5562,Japan,4.9
2021-01-02T13:36:03.744Z,38.7475,142.3096,Japan,4.0
2021-01-02T00:45:00.272Z,33.4333,141.4589,Japan,4.6
2020-12-31T16:53:35.980Z,34.4191,139.2766,Japan,4.9
2020-12-31T01:16:26.726Z,42.5446,146.8687,Japan,4.4
2020-12-30T00:35:27.718Z,36.4858,140.6097,Japan,5.0
2020-12-29T08:08:50.773Z,41.5824,142.0966,Japan,4.5
2020-12-28T19:23:21.550Z,33.1914,135.7922,Japan,4.7
2020-12-28T16:15:23.712Z,37.1425,141.2644,Japan,4.4
2020-12-28T12:26:35.582Z,33.2268,137.457,Japan,4.0
2020-12-26T20:56:27.334Z,30.0329,130.7463,Japan,4.3
2020-12-26T19:42:58.426Z,37.5232,143.8807,Japan,4.5
2020-12-25T21:32:37.672Z,39.8607,141.7574,Japan,4.3
2020-12-25T11:20:24.381Z,29.4486,128.5836,Japan,4.5
2020-12-24T21:27:25.101Z,38.8049,141.5655,Japan,4.4
2020-12-24T20:38:30.311Z,30.8104,130.4111,Japan,4.9
2020-12-24T19:40:08.521Z,36.5721,141.0116,Japan,4.6
2020-12-24T16:35:42.635Z,32.9462,141.5529,Japan,4.4
2020-12-22T22:45:01.658Z,34.0018,139.7457,Japan,4.6
2020-12-22T18:24:35.377Z,29.4018,128.8618,Japan,4.9
2020-12-22T17:04:07.714Z,37.2332,141.283,Japan,4.8
2020-12-21T05:00:40.305Z,25.9935,128.7105,Japan,4.2
2020-12-20T17:23:22.668Z,40.8667,142.5814,Japan,6.3
2020-12-20T16:25:21.019Z,42.2692,142.8364,Japan,4.6
2020-12-20T09:35:47.877Z,38.6852,142.4733,Japan,4.9
2020-12-20T01:54:23.613Z,33.4924,142.0236,Japan,4.9
2020-12-19T07:04:47.662Z,27.6776,130.1283,Japan,4.8
2020-12-18T23:20:06.813Z,32.91,139.0928,Japan,4.2
2020-12-18T11:36:33.614Z,34.4298,139.2927,Japan,4.8
2020-12-18T09:09:56.345Z,34.4463,139.3713,Japan,4.9
2020-12-17T23:03:11.288Z,36.8788,141.087,Japan,4.3
2020-12-17T10:18:35.713Z,25.9445,126.7221,Japan,4.6
2020-12-17T07:42:44.372Z,35.9994,140.0038,Japan,4.6
2020-12-16T23:18:19.904Z,36.015,140.0588,Japan,4.1
2020-12-16T01:28:07.061Z,42.7117,144.1756,Japan,5.0
2020-12-15T15:35:15.420Z,39.1545,144.1434,Japan,4.9
2020-12-14T13:47:06.555Z,35.8521,140.519,Japan,4.7
2020-12-12T23:49:38.281Z,35.5552,138.6886,Japan,4.0
2020-12-12T07:18:54.231Z,40.1213,142.0551,Japan,5.5
2020-12-11T12:58:06.708Z,23.9426,125.3592,Japan,4.8
2020-12-11T09:48:40.595Z,24.2994,125.2777,Japan,5.1
2020-12-08T12:50:03.038Z,36.89,141.9996,Japan,4.4
2020-12-07T10:27:44.555Z,36.0205,140.0455,Japan,4.3
2020-12-06T16:06:48.686Z,35.872,140.194,Japan,4.4
2020-12-06T04:06:50.698Z,33.5896,141.1882,Japan,4.9
2020-12-05T23:21:48.126Z,29.2771,130.6048,Japan,4.2
2020-12-05T05:59:39.837Z,43.2082,143.7245,Japan,4.2
2020-12-05T04:57:44.619Z,41.9935,142.6325,Japan,4.6
2020-12-03T14:46:16.934Z,43.6011,145.4781,Japan,4.1
2020-12-02T14:46:57.299Z,27.6244,127.8595,Japan,4.5
2020-12-02T10:52:06.102Z,27.8635,128.0878,Japan,4.4
2020-12-01T17:11:56.402Z,39.2325,143.0736,Japan,4.5
2020-11-30T21:51:43.491Z,27.9372,127.7884,Japan,4.2
2020-11-30T03:58:00.472Z,29.2393,130.4295,Japan,4.4
2020-11-30T01:34:06.851Z,35.8606,140.3486,Japan,4.3
2020-11-29T15:40:20.740Z,34.6628,140.3431,Japan,4.5
2020-11-28T17:39:10.906Z,24.0873,127.1702,Japan,4.4
2020-11-27T04:41:44.195Z,22.9973,126.2014,Japan,4.3
2020-11-26T20:54:26.896Z,39.6761,142.3203,Japan,4.5
2020-11-26T19:31:36.382Z,35.6483,141.017,Japan,4.5
2020-11-25T16:57:23.212Z,33.449,141.0903,Japan,4.3
2020-11-25T02:20:19.004Z,35.9952,139.9508,Japan,4.3
2020-11-23T19:54:35.322Z,38.9957,144.8003,Japan,4.4
2020-11-22T17:57:39.240Z,37.4994,139.0018,Japan,4.4
2020-11-22T16:53:53.278Z,35.5625,140.8404,Japan,4.4
2020-11-22T10:05:53.849Z,36.5889,141.1105,Japan,5.5
2020-11-21T20:05:59.279Z,40.5216,142.127,Japan,4.0
2020-11-20T22:20:45.776Z,38.6286,140.9685,Japan,4.6
2020-11-20T18:01:26.356Z,40.2349,142.354,Japan,4.9
2020-11-19T17:21:09.133Z,43.8912,141.8646,Japan,4.2
2020-11-18T01:00:45.231Z,32.1835,137.8951,Japan,5.1
2020-11-17T22:09:36.461Z,28.76,128.7132,Japan,4.5
2020-11-17T07:18:34.369Z,27.6575,129.8952,Japan,4.6
2020-11-17T01:22:10.897Z,33.4159,141.1012,Japan,4.7
2020-11-16T16:14:42.056Z,27.6799,129.9521,Japan,4.6
2020-11-16T15:35:34.319Z,27.7341,129.876,Japan,4.6
2020-11-16T15:08:12.931Z,27.6078,129.934,Japan,5.1
2020-11-14T22:57:27.313Z,26.6095,126.7257,Japan,4.9
2020-11-13T22:24:21.543Z,25.0194,123.6029,Japan,4.2
2020-11-13T07:31:56.077Z,25.065,123.5641,Japan,4.9
2020-11-13T06:41:39.625Z,24.9923,123.4626,Japan,4.8
2020-11-13T06:35:59.241Z,24.9751,123.5692,Japan,4.3
2020-11-13T00:42:10.865Z,25.7208,124.9933,Japan,4.7
2020-11-12T04:12:46.666Z,32.7025,138.2181,Japan,4.2
2020-11-09T22:48:49.196Z,31.4271,128.7016,Japan,4.6
2020-11-09T03:50:51.074Z,43.4198,145.558,Japan,4.2
2020-11-09T00:39:57.223Z,38.2437,141.567,Japan,4.3
2020-11-06T18:40:36.673Z,33.3632,140.8899,Japan,4.4
2020-11-06T17:16:54.730Z,40.9265,143.3621,Japan,5.2
2020-11-06T16:14:23.603Z,40.8836,143.3387,Japan,4.6
2020-11-06T14:45:06.537Z,41.0121,143.1574,Japan,4.3
2020-11-06T09:17:04.530Z,40.915,143.2374,Japan,5.0
2020-11-06T09:11:16.790Z,40.8793,143.3799,Japan,4.6
2020-11-06T08:56:38.063Z,40.9903,143.255,Japan,5.5
2020-11-05T19:42:49.565Z,40.1287,140.5733,Japan,4.3
2020-11-02T20:18:17.569Z,43.8763,141.8324,Japan,4.2
2020-11-02T13:24:55.846Z,33.7736,139.5795,Japan,4.2
2020-11-01T03:13:04.158Z,27.2535,128.8721,Japan,4.6
2020-10-29T19:56:22.283Z,36.1591,141.8838,Japan,4.5
2020-10-28T12:23:38.579Z,32.1528,137.4537,Japan,4.2
2020-10-28T06:58:31.256Z,35.712,140.1665,Japan,4.8
2020-10-27T07:01:14.293Z,40.1187,142.6926,Japan,4.6
2020-10-27T03:44:25.257Z,38.623,142.0217,Japan,4.4
2020-10-26T13:15:01.550Z,29.1992,129.0993,Japan,4.5
2020-10-26T02:14:01.372Z,44.9041,141.0179,Japan,4.2
2020-10-25T21:34:59.005Z,34.1929,135.6134,Japan,3.9
2020-10-25T21:18:45.156Z,37.3112,141.8993,Japan,4.5
2020-10-22T07:14:17.278Z,23.9803,123.5712,Japan,4.7
2020-10-22T06:21:22.806Z,37.8446,144.6787,Japan,4.6
2020-10-21T18:38:22.676Z,26.8735,127.2897,Japan,4.3
2020-10-19T09:48:18.762Z,25.0563,123.547,Japan,4.5
2020-10-18T12:23:33.007Z,42.1936,142.7522,Japan,4.4
2020-10-18T00:05:56.140Z,40.3712,141.8918,Japan,4.0
2020-10-15T15:20:05.212Z,33.9122,136.9338,Japan,4.0
2020-10-15T12:54:49.644Z,37.2402,144.7891,Japan,4.4
2020-10-15T01:38:40.573Z,29.7116,129.7709,Japan,4.5
2020-10-15T01:05:42.778Z,36.6347,140.7522,Japan,4.2
2020-10-14T10:42:36.781Z,37.4195,141.8018,Japan,4.4
2020-10-13T13:16:03.261Z,33.4822,141.0612,Japan,4.8
2020-10-11T13:58:42.930Z,42.0298,142.6571,Japan,4.5
2020-10-11T04:56:53.073Z,36.9546,134.9179,Japan,4.0
2020-10-11T04:30:20.412Z,33.6746,140.7157,Japan,4.4
2020-10-11T04:01:57.422Z,45.2411,141.4488,Japan,4.0
2020-10-08T09:50:44.143Z,43.6384,145.5659,Japan,4.1
2020-10-08T03:34:31.125Z,29.7712,129.7413,Japan,4.8
2020-10-08T01:22:27.690Z,38.1714,142.0631,Japan,4.1
2020-10-07T19:56:13.236Z,26.5303,126.4818,Japan,4.4
2020-10-06T23:02:06.949Z,34.3036,137.9258,Japan,4.6
2020-10-06T06:27:35.081Z,39.4056,141.969,Japan,4.6
2020-10-05T14:01:16.485Z,39.4952,141.9169,Japan,4.7
2020-10-05T02:32:24.532Z,36.3103,140.8244,Japan,4.9
2020-10-04T22:19:02.030Z,42.431,143.7663,Japan,4.5
2020-10-04T11:22:26.138Z,45.5752,142.0683,Japan,4.0
2020-10-04T02:51:34.639Z,29.8864,130.6254,Japan,4.8
2020-10-03T12:55:40.294Z,33.4059,141.1545,Japan,4.3
2020-10-03T12:26:27.715Z,29.8895,130.7336,Japan,5.1
2020-10-03T09:31:31.262Z,33.4766,140.9412,Japan,5.8
2020-10-02T12:15:00.969Z,25.9299,125.0326,Japan,4.1
2020-09-30T13:58:44.756Z,38.7988,142.141,Japan,4.8
2020-09-30T07:47:38.279Z,24.2788,125.286,Japan,4.4
2020-09-28T04:02:56.959Z,33.2434,137.2328,Japan,4.1
2020-09-27T06:38:21.096Z,24.6878,125.1474,Japan,4.7
2020-09-27T04:13:41.993Z,35.1077,137.7678,Japan,4.9
2020-09-26T15:36:35.042Z,40.4529,141.3173,Japan,4.5
2020-09-26T06:23:48.075Z,23.8827,123.3046,Japan,4.6
2020-09-25T19:57:04.752Z,32.7439,132.1239,Japan,4.5
2020-09-25T16:46:45.610Z,33.2155,139.7823,Japan,4.8
2020-09-24T14:28:09.186Z,35.8259,135.5,Japan,4.1
2020-09-23T02:07:49.923Z,36.1466,142.1485,Japan,4.3
2020-09-21T10:28:39.760Z,40.337,142.9465,Japan,4.6
2020-09-20T22:13:09.435Z,23.9188,122.7725,Japan,4.1
2020-09-20T10:48:34.862Z,34.974,140.2494,Japan,4.8
2020-09-20T00:04:48.825Z,36.78,140.5565,Japan,4.7
2020-09-19T05:24:40.367Z,41.3916,142.4004,Japan,4.4
2020-09-17T05:00:38.818Z,36.5281,140.4564,Japan,4.6
2020-09-17T00:18:01.991Z,39.4968,141.8805,Japan,4.7
2020-09-16T22:41:30.502Z,41.8647,143.4283,Japan,4.3
2020-09-16T19:04:50.947Z,41.6793,140.7558,Japan,4.3
2020-09-16T01:17:07.651Z,31.4392,128.8518,Japan,4.3
2020-09-16T00:58:20.673Z,31.477,128.6154,Japan,4.3
2020-09-15T06:07:00.623Z,35.9422,140.5827,Japan,4.6
2020-09-15T04:23:50.361Z,24.2352,126.5269,Japan,4.5
2020-09-14T16:05:16.576Z,31.4207,129.0923,Japan,4.4
2020-09-14T11:30:19.011Z,24.9486,124.3991,Japan,4.6
2020-09-13T21:24:58.029Z,38.6042,142.9283,Japan,4.1
2020-09-13T15:57:43.321Z,26.1193,129.0238,Japan,4.3
2020-09-13T13:26:47.773Z,33.3171,140.6764,Japan,4.3
2020-09-13T10:44:43.323Z,40.7214,142.7113,Japan,4.8
2020-09-12T23:42:29.667Z,32.9611,140.6504,Japan,4.2
2020-09-12T20:29:36.561Z,38.4366,142.4798,Japan,4.2
2020-09-12T03:49:05.223Z,38.6964,142.2752,Japan,4.5
2020-09-12T03:02:52.861Z,38.6945,142.1616,Japan,4.2
2020-09-12T02:50:43.442Z,38.6814,142.3417,Japan,5.0
2020-09-12T02:44:11.224Z,38.7482,142.2446,Japan,6.1
2020-09-12T02:38:00.472Z,36.4659,140.7733,Japan,4.4
2020-09-11T22:13:55.059Z,42.4938,141.5447,Japan,5.0
2020-09-11T21:08:22.246Z,32.2364,137.8037,Japan,4.4
2020-09-11T02:13:19.421Z,38.7021,142.7479,Japan,4.4
2020-09-11T02:09:42.773Z,33.1,139.3087,Japan,4.2
2020-09-09T02:45:27.681Z,39.6854,142.0943,Japan,4.2
2020-09-08T13:01:20.947Z,38.3669,144.6424,Japan,4.8
2020-09-08T02:58:14.603Z,27.0437,127.8829,Japan,5.0
